Mohammed A. G. Al-Sadoon;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
K. Hameed;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
Ash S. Hussaini;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
Steve M. R. Jones;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
Fauzi Elmegri;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
R. W. Clark;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
Raed Abd-Alhameed;10.1007/978-3-319-53850-1_19;193-201;A 15.5 W Si-LDMOS Balanced Power Amplifier with 53% Ultimate PAE for High Speed LTE.;https://dblp.org/rec/conf/psats/MohammedAAHHJEC16;2016;WISATS
Mohammed A. El-Motaz;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
M. Wagih Ismail;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Mohsen Raafat;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Ali S. Faried;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Mohammed A. Raghieb;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Nassr M. Ismail;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Sherif A. Hafez;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Ahmed H. El-Kady;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Esmaail A. El-Sayed;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Mohamed A. Sharaf;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Ibrahim Shazly;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Wael E. Abd El-Kawi;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Chadi M. Mohamed;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Mohamed N. Elhidery;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Karim Mohammed;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Omar A. Nasr;10.1109/ICECS.2015.7440349;466-469;A highly scalable vector oriented ASIP-based multi-standard digital receiver.;https://dblp.org/rec/conf/icecsys/El-MotazIRFRIHE15;2015;ICECS
Yousef A. S. Dama;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Hassan Migdadi;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Wafa Shuaieb;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Elmahdi Elkazmi;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Eshtiwi A. Abdulmula;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Raed A. Abd-Alhameed;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Walaa Hammoudeh;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
Ahmed Masri;10.1007/978-3-319-25479-1_19;249-259;A New Approach for Implementing QO-STBC Over OFDM.;https://dblp.org/rec/conf/psats/DamaMSEAAHM15;2015;WISATS
D. Antonio-Torres;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
D. Villanueva-Perez;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
E. Sanchez-Canepa;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
N. Segura-Meraz;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
D. Garcia-Garcia;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
D. Conchouso-Gonzalez;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
J. A. Miranda-Vergara;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
J. A. Gonzalez-Herrera;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
A. L. Riquer-Martinez de Ita;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
B. Hernandez-Rodriguez;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
R. Castaneda-Espinosa de los Monteros;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
F. Garcia-Chavez;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
V. Tellez-Rojas;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
A. Bautista-Hernandez;10.1109/CONIELECOMP.2009.49;173-177;A PicoBlaze-Based Embedded System for Monitoring Applications.;https://dblp.org/rec/conf/conielecomp/Antonio-TorresVSSGCMGIHMGTB09;2009;CONIELECOMP
Alaa M. Al-Abad;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
Basma A. Al-Sahail;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
Batool A. Al-Henaki;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
Deema A. Al-Zaid;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
Ghada A. Al-Andas;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
Razan M. Al-Mazroo;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
Reem M. Al-Ogaiel;10.1109/ICALT.2009.75;81-82;A Semantic Social Network Service for Educating Saudi Breast Cancer Patients.;https://dblp.org/rec/conf/icalt/AL-AbadAAAAAA09;2009;ICALT
George Almási 0002;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Daniel K. Beece;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Ralph Bellofatto;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Gyan Bhanot;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Randy Bickford;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Matthias A. Blumrich;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Arthur A. Bright;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
José R. Brunheroto;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Calin Cascaval;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
José G. Castaños;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Luis Ceze;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Paul Coteus;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Siddhartha Chatterjee;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Dong Chen 0005;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
George L.-T. Chiu;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Thomas M. Cipolla;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Paul Crumley;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Alina Deutsch;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Marc Boris Dombrowa;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Wilm E. Donath;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Maria Eleftheriou;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Blake G. Fitch;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Joseph Gagliano;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Alan Gara;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Robert S. Germain;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Mark Giampapa;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Manish Gupta 0002;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Fred G. Gustavson;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Shawn Hall;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Ruud A. Haring;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
David F. Heidel;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Philip Heidelberger;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Lorraine Herger;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Dirk Hoenicke;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
T. Jamal-Eddine;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Gerard V. Kopcsay;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Alphonso P. Lanzetta;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Derek Lieber;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
M. Lu;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Mark P. Mendell;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Lawrence S. Mok;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
José E. Moreira;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Ben J. Nathanson;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Matthew Newton;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Martin Ohmacht;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Rick A. Rand;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Richard D. Regan;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Ramendra K. Sahoo;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Alda Sanomiya;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Eugen Schenfeld;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Sarabjeet Singh;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Peilin Song;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Burkhard D. Steinmacher-Burow;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Karin Strauss;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Richard A. Swetz;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Todd Takken;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
R. Brett Tremaine;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Mickey Tsao;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Pavlos Vranas;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
T. J. Christopher Ward;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Michael E. Wazlowski;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
J. Brown;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Thomas A. Liebsch;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
A. Schram;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
G. Ulsh;10.1109/CLUSTR.2002.1137766;349-;Blue Gene/L, a System-On-A-Chip.;https://dblp.org/rec/conf/cluster/AlmasiAB02;2002;CLUSTER
Mohammed A. G. Al-Sadoon;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
Rameez Asif;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
Mohammed S. Bin-Melha;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
H. A. Obeidat;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
A. Zweid;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
James M. Noras;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
R. A. Abd-Alhameed;10.1109/WINCOM.2018.8629656;1-may;Low Complexity Antenna Array DOA System for Localization Applications.;https://dblp.org/rec/conf/wincom/Al-SadoonABOZNA18;2018;WINCOM
Mohammed A. G. Al-Sadoon;10.1109/WINCOM.2018.8629717;1-may;A Minimum Variance Noise Algorithm for 2D and 3D Direction Estimation in MIMO Wireless Communication Systems.;https://dblp.org/rec/conf/wincom/Al-SadoonZABANA18;2018;WINCOM
A. Zweid;10.1109/WINCOM.2018.8629717;1-may;A Minimum Variance Noise Algorithm for 2D and 3D Direction Estimation in MIMO Wireless Communication Systems.;https://dblp.org/rec/conf/wincom/Al-SadoonZABANA18;2018;WINCOM
Rameez Asif;10.1109/WINCOM.2018.8629717;1-may;A Minimum Variance Noise Algorithm for 2D and 3D Direction Estimation in MIMO Wireless Communication Systems.;https://dblp.org/rec/conf/wincom/Al-SadoonZABANA18;2018;WINCOM
Mohammed S. Bin-Melha;10.1109/WINCOM.2018.8629717;1-may;A Minimum Variance Noise Algorithm for 2D and 3D Direction Estimation in MIMO Wireless Communication Systems.;https://dblp.org/rec/conf/wincom/Al-SadoonZABANA18;2018;WINCOM
